cycle_id,ADG,start_date,end_date,start_weight,end_weight,duration_days
26512.0,0.24434782608695652,2023-11-15,2023-12-31,1.5,12.74,46
26513.0,0.19347826086956524,2023-11-15,2023-12-31,1.4,10.3,46
26514.0,0.20652173913043478,2023-11-15,2023-12-31,1.5,11.0,46
26515.0,0.1996666666666667,2023-11-15,2024-01-14,1.0,12.98,60
26516.0,0.17692307692307693,2023-11-15,2024-01-19,1.3,12.8,65
26551.0,0.20679999999999998,2023-11-14,2023-12-09,3.16,8.33,25
26552.0,0.03952380952380953,2023-11-14,2023-12-05,2.75,3.58,21
26560.0,0.09,2023-11-21,2023-12-16,4.0,6.25,25
26561.0,0.1256,2023-11-21,2023-12-16,4.0,7.14,25
26567.0,0.18616666666666667,2023-11-15,2024-01-14,1.1,12.27,60
26568.0,0.17783333333333334,2023-11-15,2024-01-14,1.8,12.47,60
26569.0,0.18461538461538463,2023-11-15,2024-01-19,1.2,13.2,65
26570.0,0.36363636363636365,2023-10-03,2023-10-25,4.4,12.4,22
26571.0,0.4681818181818182,2023-10-03,2023-10-25,12.7,23.0,22
26574.0,0.6181818181818182,2023-10-03,2023-10-25,8.4,22.0,22
26580.0,,2023-11-18,2023-11-18,6.67,6.67,0
26599.0,0.2875,2023-11-24,2024-01-03,6.7,18.2,40
26653.0,,2023-11-09,2023-11-09,6.67,6.67,0
26682.0,0.20949999999999996,2023-11-10,2024-01-29,2.46,19.22,80
26683.0,0.240375,2023-11-10,2024-01-29,1.47,20.7,80
26684.0,0.312875,2023-11-10,2024-01-29,2.74,27.77,80
26687.0,0.11499999999999999,2023-12-01,2023-12-05,2.29,2.75,4
26690.0,0.039999999999999945,2023-12-01,2023-12-06,2.2,2.4,5
26775.0,,2023-11-15,2023-11-15,2.9,2.9,0
26798.0,0.10499999999999998,2023-11-12,2023-12-02,7.9,10.0,20
26808.0,0.1684126984126984,2023-11-17,2024-01-19,0.93,11.54,63
26809.0,0.18523809523809523,2023-11-17,2024-01-19,0.83,12.5,63
26818.0,0.33076923076923076,2023-12-13,2023-12-26,7.7,12.0,13
26845.0,,2023-11-28,2023-11-28,3.06,3.06,0
26859.0,,2023-10-16,2023-10-16,9.52,9.52,0
26894.0,,2023-11-20,2023-11-20,3.6,3.6,0
26913.0,,2023-11-06,2023-11-06,5.0,5.0,0
26914.0,,2023-12-15,2023-12-15,0.5,0.5,0
26945.0,0.2766666666666666,2023-12-03,2023-12-21,5.88,10.86,18
26981.0,,2023-12-17,2023-12-17,6.25,6.25,0
27000.0,-0.01874999999999999,2023-11-12,2023-11-28,5.5,5.2,16
27003.0,0.059024390243902436,2023-11-15,2023-12-26,1.88,4.3,41
27014.0,0.21487804878048783,2023-10-31,2023-12-11,3.03,11.84,41
27016.0,0.18780487804878046,2023-10-31,2023-12-11,2.5,10.2,41
27018.0,0.23121951219512196,2023-10-31,2023-12-11,3.02,12.5,41
27019.0,0.07440000000000001,2023-11-10,2023-12-05,5.34,7.2,25
27020.0,-0.022058823529411766,2023-11-15,2023-12-19,5.35,4.6,34
27023.0,,2023-11-07,2023-11-07,5.0,5.0,0
27036.0,,2023-12-20,2023-12-20,8.8,8.8,0
27045.0,0.27391304347826084,2023-12-05,2023-12-28,3.7,10.0,23
27048.0,,2023-12-10,2023-12-10,6.7,6.7,0
27082.0,0.3176,2023-12-13,2024-02-01,3.15,19.03,50
27083.0,0.3062,2023-12-13,2024-02-01,2.85,18.16,50
27084.0,0.3034,2023-12-13,2024-02-01,2.72,17.89,50
27085.0,0.32159999999999994,2023-12-13,2024-02-01,2.94,19.02,50
27086.0,0.31607142857142856,2023-10-07,2023-12-02,4.18,21.88,56
27087.0,0.3178571428571429,2023-10-07,2023-12-02,4.37,22.17,56
27088.0,0.3146428571428571,2023-10-07,2023-12-02,4.53,22.15,56
27089.0,0.3076785714285714,2023-10-07,2023-12-02,5.04,22.27,56
27090.0,0.29642857142857143,2023-10-07,2023-12-02,4.72,21.32,56
27091.0,0.3296428571428572,2023-10-07,2023-12-02,4.43,22.89,56
27092.0,0.3221428571428571,2023-10-07,2023-12-02,4.78,22.82,56
27093.0,0.29910714285714285,2023-10-07,2023-12-02,4.92,21.67,56
27094.0,0.29160714285714284,2023-10-07,2023-12-02,5.17,21.5,56
27095.0,0.3198214285714286,2023-10-07,2023-12-02,4.79,22.7,56
27096.0,0.3046428571428571,2023-10-07,2023-12-02,4.94,22.0,56
27098.0,0.31126760563380285,2023-11-03,2024-01-13,5.4,27.5,71
27099.0,0.3042253521126761,2023-11-03,2024-01-13,5.2,26.8,71
27100.0,0.30985915492957744,2023-11-03,2024-01-13,5.3,27.3,71
27101.0,0.29859154929577464,2023-11-03,2024-01-13,4.8,26.0,71
27102.0,0.31126760563380285,2023-11-03,2024-01-13,4.7,26.8,71
27103.0,0.29295774647887324,2023-11-03,2024-01-13,4.8,25.6,71
27104.0,0.27323943661971833,2023-11-03,2024-01-13,4.2,23.6,71
27105.0,0.2929577464788732,2023-11-03,2024-01-13,4.6,25.4,71
27106.0,0.29577464788732394,2023-11-03,2024-01-13,4.4,25.4,71
27107.0,0.29577464788732394,2023-11-03,2024-01-13,4.2,25.2,71
27108.0,0.2830985915492958,2023-11-03,2024-01-13,4.4,24.5,71
27109.0,0.29436619718309864,2023-11-03,2024-01-13,4.2,25.1,71
27146.0,0.1685714285714286,2023-12-04,2024-01-08,1.4,7.3,35
27147.0,0.13714285714285715,2023-12-04,2024-01-08,2.4,7.2,35
27148.0,0.13714285714285715,2023-12-04,2024-01-08,1.7,6.5,35
27149.0,0.19142857142857142,2023-12-04,2024-01-08,2.4,9.1,35
27150.0,0.16285714285714287,2023-12-04,2024-01-08,2.2,7.9,35
27151.0,0.1482758620689655,2023-12-04,2024-01-02,1.7,6.0,29
27152.0,0.1857142857142857,2023-12-04,2024-01-08,1.7,8.2,35
27153.0,0.1542857142857143,2023-12-04,2024-01-08,1.8,7.2,35
27164.0,0.30428571428571427,2023-12-30,2024-01-13,2.13,6.39,14
27165.0,0.2671428571428571,2023-12-30,2024-01-13,1.85,5.59,14
27166.0,0.2671428571428572,2023-12-30,2024-01-13,2.0,5.74,14
27167.0,0.24571428571428575,2023-12-30,2024-01-13,1.76,5.2,14
27168.0,0.2785714285714286,2023-12-30,2024-01-13,1.44,5.34,14
27169.0,0.3228571428571429,2023-12-30,2024-01-13,1.47,5.99,14
27170.0,0.22999999999999998,2023-12-30,2024-01-13,1.86,5.08,14
27171.0,0.2778571428571429,2023-12-30,2024-01-13,1.64,5.53,14
27172.0,0.26285714285714284,2023-12-30,2024-01-13,1.6,5.28,14
27173.0,0.23928571428571427,2023-12-30,2024-01-13,1.82,5.17,14
27184.0,0.17619047619047618,2023-11-19,2023-12-10,2.9,6.6,21
27185.0,0.20714285714285713,2023-11-19,2023-12-10,3.1,7.45,21
27186.0,0.16666666666666666,2023-11-19,2023-12-10,3.0,6.5,21
27187.0,0.12894736842105262,2023-11-19,2023-12-27,2.7,7.6,38
27188.0,0.21428571428571427,2023-11-19,2023-12-10,2.3,6.8,21
27189.0,0.19999999999999998,2023-11-19,2023-12-27,2.4,10.0,38
27190.0,0.17368421052631577,2023-11-19,2023-12-27,3.4,10.0,38
27205.0,0.1183076923076923,2023-12-05,2024-02-08,1.4,9.09,65
27227.0,0.1845,2023-12-01,2023-12-21,2.36,6.05,20
27228.0,0.14250000000000002,2023-12-01,2023-12-21,2.57,5.42,20
27242.0,,2023-12-13,2023-12-13,4.35,4.35,0
27254.0,,2023-11-30,2023-11-30,6.5,6.5,0
27255.0,,2023-12-05,2023-12-05,6.1,6.1,0
27271.0,0.2640625,2023-11-24,2024-01-27,0.5,17.4,64
27282.0,0.20809523809523808,2023-12-26,2024-02-27,1.73,14.84,63
27283.0,0.21448275862068963,2023-12-26,2024-02-22,1.83,14.27,58
27284.0,0.20619047619047617,2023-12-26,2024-02-27,1.87,14.86,63
27285.0,0.23952380952380953,2023-12-26,2024-02-27,1.89,16.98,63
27294.0,0.2928571428571428,2024-01-01,2024-03-18,1.78,24.33,77
27295.0,0.32480519480519476,2024-01-01,2024-03-18,2.1,27.11,77
27296.0,0.2932467532467532,2024-01-01,2024-03-18,2.14,24.72,77
27297.0,0.30428571428571427,2024-01-01,2024-03-18,1.76,25.19,77
27298.0,0.28324675324675325,2024-01-01,2024-03-18,1.89,23.7,77
27299.0,0.305974025974026,2024-01-01,2024-03-18,1.67,25.23,77
27300.0,0.3364935064935065,2024-01-01,2024-03-18,1.81,27.72,77
27301.0,0.31493506493506496,2024-01-01,2024-03-18,1.62,25.87,77
27302.0,0.3164935064935065,2024-01-01,2024-03-18,1.97,26.34,77
27303.0,0.33636363636363636,2024-01-01,2024-03-18,1.93,27.83,77
27304.0,0.32894736842105265,2024-01-02,2024-03-18,1.65,26.65,76
27305.0,0.3155844155844155,2024-01-01,2024-03-18,1.85,26.15,77
27325.0,0.0285714285714286,2023-11-25,2023-12-09,3.8,4.2,14
27326.0,0.32999999999999996,2023-11-20,2023-12-18,8.0,17.24,28
27327.0,0.19333333333333336,2023-12-11,2023-12-17,7.93,9.09,6
27328.0,,2023-12-01,2023-12-01,4.0,4.0,0
27330.0,0.03999999999999997,2023-12-15,2023-12-29,5.0,5.56,14
27381.0,,2023-11-23,2023-11-23,4.0,4.0,0
27384.0,,2023-12-03,2023-12-03,6.6,6.6,0
27386.0,,2023-11-24,2023-11-24,7.7,7.7,0
27387.0,0.0,2023-12-18,2023-12-22,4.3,4.3,4
27413.0,0.2352727272727273,2024-01-25,2024-03-20,2.44,15.38,55
27414.0,0.18903225806451615,2024-01-25,2024-03-27,2.77,14.49,62
27415.0,0.24580645161290327,2024-01-25,2024-03-27,2.36,17.6,62
27416.0,0.20758064516129035,2024-01-25,2024-03-27,2.54,15.41,62
27428.0,,2024-01-03,2024-01-03,5.0,5.0,0
27455.0,0.20657894736842106,2023-12-07,2024-02-21,1.4,17.1,76
27461.0,0.6325000000000001,2023-12-11,2024-01-20,10.41,35.71,40
27486.0,,2023-12-29,2023-12-29,8.33,8.33,0
27512.0,0.2807017543859649,2023-12-23,2024-02-18,4.0,20.0,57
27544.0,,2023-12-17,2023-12-17,3.57,3.57,0
27549.0,0.24083333333333334,2023-12-17,2024-02-15,2.03,16.48,60
27550.0,0.21816666666666668,2023-12-17,2024-02-15,2.13,15.22,60
27551.0,0.239,2023-12-17,2024-02-15,1.96,16.3,60
27552.0,0.1391044776119403,2023-12-07,2024-02-12,1.6,10.92,67
27553.0,0.06521739130434782,2023-12-07,2024-01-22,1.7,4.7,46
27555.0,0.21777777777777776,2023-12-14,2024-01-10,5.88,11.76,27
27556.0,0.15815384615384614,2023-11-19,2024-01-23,4.0,14.28,65
27557.0,0.37047619047619046,2023-11-17,2023-12-29,6.21,21.77,42
27558.0,0.39426229508196725,2023-11-17,2024-01-17,6.25,30.3,61
27559.0,0.51,2023-11-03,2023-12-01,9.52,23.8,28
27560.0,0.09625,2023-12-08,2023-12-24,5.6,7.14,16
27563.0,,2023-12-01,2023-12-01,5.5,5.5,0
27579.0,0.3109090909090909,2023-11-29,2024-01-12,3.82,17.5,44
27582.0,0.38,2023-05-08,2023-06-02,6.7,16.2,25
27583.0,0.3,2023-04-24,2023-06-02,2.9,14.6,39
27584.0,0.38491228070175443,2023-12-26,2024-02-21,4.48,26.42,57
27604.0,0.05555555555555555,2023-12-10,2023-12-28,5.6,6.6,18
27605.0,0.1326086956521739,2023-12-07,2024-01-22,1.5,7.6,46
27609.0,0.20000000000000007,2023-12-23,2023-12-31,4.3,5.9,8
27611.0,,2024-01-26,2024-01-26,14.29,14.29,0
27612.0,,2023-12-29,2023-12-29,4.0,4.0,0
27650.0,0.08148148148148149,2023-12-07,2024-01-30,2.5,6.9,54
27655.0,,2024-01-15,2024-01-15,8.3,8.3,0
27656.0,0.22652173913043477,2024-01-01,2024-02-16,2.58,13.0,46
27657.0,0.2558695652173913,2024-01-01,2024-02-16,2.26,14.03,46
27670.0,,2024-02-05,2024-02-05,9.0,9.0,0
27672.0,0.1879999999999999,2024-01-09,2024-01-14,6.66,7.6,5
27688.0,0.0,2024-01-12,2024-01-22,8.3,8.3,10
27689.0,,2024-01-12,2024-01-12,7.6,7.6,0
27690.0,,2023-12-27,2023-12-27,2.5,2.5,0
27691.0,,2024-01-03,2024-01-03,3.57,3.57,0
27692.0,,2023-12-27,2023-12-27,2.5,2.5,0
27694.0,0.16314285714285712,2024-01-02,2024-02-06,3.58,9.29,35
27695.0,0.20999999999999996,2024-01-02,2024-01-09,3.55,5.02,7
27696.0,0.13310344827586207,2024-01-02,2024-01-31,3.82,7.68,29
27697.0,0.164,2024-01-02,2024-02-06,3.85,9.59,35
27698.0,0.18114285714285716,2024-01-02,2024-02-06,4.56,10.9,35
27699.0,0.13542857142857143,2024-01-02,2024-02-06,4.17,8.91,35
27700.0,,2024-01-02,2024-01-02,4.68,4.68,0
27701.0,,2024-01-02,2024-01-02,4.86,4.86,0
27702.0,,2024-01-02,2024-01-02,3.73,3.73,0
27703.0,0.31,2024-01-02,2024-01-23,3.94,10.45,21
27704.0,0.19857142857142857,2024-01-02,2024-02-06,3.7,10.65,35
27705.0,0.2866666666666666,2024-01-02,2024-01-23,4.26,10.28,21
27706.0,0.25619047619047614,2024-01-02,2024-01-23,3.48,8.86,21
27707.0,0.20685714285714285,2024-01-02,2024-02-06,3.8,11.04,35
27708.0,0.18771428571428572,2024-01-02,2024-02-06,3.94,10.51,35
27720.0,0.33714285714285713,2024-01-03,2024-01-24,3.9,10.98,21
27728.0,0.04285714285714283,2024-01-13,2024-01-20,6.5,6.8,7
27729.0,0.2786206896551725,2024-01-13,2024-02-11,7.3,15.38,29
27730.0,,2024-01-14,2024-01-14,5.0,5.0,0
27748.0,0.09035714285714287,2024-01-02,2024-01-30,3.2,5.73,28
27754.0,0.33199999999999996,2023-12-13,2024-01-27,2.1,17.04,45
27755.0,0.3502222222222222,2023-12-13,2024-01-27,2.6,18.36,45
27756.0,0.35422222222222216,2023-12-13,2024-01-27,2.8,18.74,45
27757.0,0.3244444444444444,2023-12-13,2024-01-27,2.8,17.4,45
27758.0,0.33244444444444443,2023-12-13,2024-01-27,2.6,17.56,45
27760.0,0.3148888888888889,2023-12-13,2024-01-27,4.1,18.27,45
27762.0,0.28274999999999995,2023-12-13,2024-01-22,3.7,15.01,40
27763.0,0.3151111111111111,2023-12-13,2024-01-27,2.1,16.28,45
27764.0,0.2864705882352941,2023-12-07,2024-01-27,1.0,15.61,51
27766.0,0.203,2023-12-13,2024-01-22,1.6,9.72,40
27767.0,0.2091111111111111,2023-12-13,2024-01-27,2.0,11.41,45
27773.0,,2024-01-05,2024-01-05,3.4,3.4,0
27797.0,0.2621951219512195,2024-01-03,2024-03-25,3.4,24.9,82
27799.0,,2023-12-07,2023-12-07,3.12,3.12,0
27804.0,0.1457142857142857,2024-01-01,2024-02-05,3.24,8.34,35
27880.0,0.24916666666666662,2024-01-14,2024-01-26,5.7,8.69,12
27881.0,0.29153846153846147,2024-01-14,2024-01-27,4.9,8.69,13
27882.0,0.35967741935483866,2024-01-14,2024-03-16,5.4,27.7,62
27885.0,0.3307142857142856,2024-01-11,2024-01-25,3.57,8.2,14
27886.0,0.2381818181818182,2024-01-21,2024-02-12,8.26,13.5,22
27888.0,,2024-01-14,2024-01-14,4.0,4.0,0
27892.0,0.1431707317073171,2024-01-19,2024-04-10,5.26,17.0,82
27893.0,0.3070422535211268,2024-01-15,2024-03-26,4.0,25.8,71
27901.0,,2024-01-21,2024-01-21,5.0,5.0,0
27902.0,,2024-01-20,2024-01-20,3.3,3.3,0
27903.0,0.12307692307692306,2024-02-02,2024-02-15,5.0,6.6,13
27904.0,,2024-02-28,2024-02-28,5.0,5.0,0
27905.0,,2024-02-14,2024-02-14,12.5,12.5,0
27906.0,,2024-01-06,2024-01-06,4.0,4.0,0
27959.0,0.35419354838709677,2023-12-29,2024-01-29,2.0,12.98,31
27960.0,0.36470588235294116,2024-01-05,2024-02-08,1.3,13.7,34
27964.0,,2024-02-12,2024-02-12,11.8,11.8,0
27972.0,,2023-12-09,2023-12-09,0.01,0.01,0
27974.0,0.3071428571428571,2024-01-27,2024-02-03,1.62,3.77,7
27975.0,0.2957142857142857,2024-01-27,2024-02-03,1.44,3.51,7
27976.0,0.2571428571428572,2024-01-27,2024-02-03,1.93,3.73,7
27977.0,0.17714285714285719,2024-01-27,2024-02-03,2.3,3.54,7
27978.0,,2024-01-24,2024-01-24,4.0,4.0,0
27998.0,,2023-12-10,2023-12-10,0.01,0.01,0
28010.0,0.0014285714285714286,2023-12-11,2023-12-18,0.01,0.02,7
28035.0,0.28428571428571425,2024-01-09,2024-01-30,3.12,9.09,21
28038.0,,2024-01-30,2024-01-30,8.0,8.0,0
28054.0,,2024-01-17,2024-01-17,3.3,3.3,0
28055.0,,2024-02-28,2024-02-28,14.2,14.2,0
28063.0,0.2857142857142856,2024-02-10,2024-02-17,6.03,8.03,7
28064.0,0.27142857142857135,2024-02-10,2024-02-17,4.94,6.84,7
28065.0,0.20714285714285716,2024-02-10,2024-02-17,4.75,6.2,7
28066.0,0.1885714285714286,2024-02-10,2024-02-17,3.05,4.37,7
28067.0,0.1557142857142857,2024-02-10,2024-02-17,4.51,5.6,7
28068.0,0.20714285714285716,2024-02-10,2024-02-17,5.22,6.67,7
28069.0,0.23999999999999996,2024-02-10,2024-02-17,5.07,6.75,7
28070.0,0.2492857142857143,2024-01-24,2024-02-21,2.75,9.73,28
28071.0,0.2525,2024-01-24,2024-02-21,2.8,9.87,28
28072.0,0.2517857142857142,2024-01-24,2024-02-21,2.99,10.04,28
28073.0,0.25607142857142856,2024-01-24,2024-02-21,2.75,9.92,28
28074.0,0.275,2024-01-24,2024-02-21,2.85,10.55,28
28075.0,0.22642857142857142,2024-01-24,2024-02-21,2.89,9.23,28
28076.0,0.24500000000000002,2024-01-24,2024-02-21,2.7,9.56,28
28211.0,,2023-12-18,2023-12-18,0.02,0.02,0
28280.0,0.308,2024-01-09,2024-02-18,2.98,15.3,40
28281.0,0.31977777777777777,2024-01-09,2024-02-23,2.8,17.19,45
28285.0,,2023-12-21,2023-12-21,0.02,0.02,0
28289.0,,2024-01-23,2024-01-23,4.0,4.0,0
28292.0,,2024-02-28,2024-02-28,15.3,15.3,0
28304.0,0.11299999999999999,2024-01-17,2024-01-27,2.16,3.29,10
28305.0,0.145,2024-01-17,2024-02-06,1.98,4.88,20
28306.0,0.1945,2024-01-17,2024-02-06,1.44,5.33,20
28313.0,,2024-02-08,2024-02-08,9.0,9.0,0
28314.0,,2024-02-08,2024-02-08,8.3,8.3,0
28315.0,,2024-02-08,2024-02-08,9.0,9.0,0
28318.0,,2024-02-08,2024-02-08,7.6,7.6,0
28396.0,,2023-12-29,2023-12-29,22.7,22.7,0
28454.0,,2024-02-12,2024-02-12,2.5,2.5,0
28476.0,0.11659574468085107,2024-01-25,2024-03-12,2.02,7.5,47
28477.0,0.11666666666666665,2024-01-25,2024-03-13,1.9,7.5,48
28492.0,0.032857142857142856,2024-02-27,2024-03-12,4.3,4.76,14
28493.0,0.04142857142857143,2024-02-27,2024-03-12,4.5,5.08,14
28500.0,0.09999999999999999,2023-12-20,2024-01-02,2.5,3.8,13
28521.0,,2024-02-08,2024-02-08,7.6,7.6,0
28528.0,0.18571428571428572,2024-01-28,2024-02-18,3.6,7.5,21
28601.0,0.12160000000000001,2024-02-01,2024-02-26,2.15,5.19,25
28602.0,0.02959999999999999,2024-02-01,2024-02-26,3.04,3.78,25
28603.0,,2024-02-10,2024-02-10,6.58,6.58,0
28604.0,,2024-02-15,2024-02-15,3.85,3.85,0
28605.0,,2024-02-29,2024-02-29,4.7,4.7,0
28606.0,,2024-02-16,2024-02-16,4.1,4.1,0
28607.0,,2024-02-15,2024-02-15,4.16,4.16,0
28608.0,,2024-02-15,2024-02-15,4.67,4.67,0
28609.0,0.20896551724137932,2024-02-06,2024-03-06,5.25,11.31,29
28611.0,0.36666666666666675,2024-02-06,2024-02-21,4.3,9.8,15
28612.0,,2024-02-06,2024-02-06,4.0,4.0,0
28656.0,,2024-03-11,2024-03-11,4.55,4.55,0
28718.0,0.13243243243243244,2024-02-18,2024-03-26,4.1,9.0,37
28719.0,0.1433333333333333,2024-01-26,2024-02-19,3.16,6.6,24
28721.0,,2024-02-05,2024-02-05,2.2,2.2,0
28723.0,0.31999999999999995,2024-02-17,2024-02-22,6.66,8.26,5
28724.0,0.16818181818181815,2024-02-17,2024-03-10,8.3,12.0,22
28726.0,0.16216216216216217,2024-02-18,2024-03-26,8.0,14.0,37
28766.0,0.3272727272727272,2024-02-15,2024-02-26,3.7,7.3,11
28778.0,,2024-02-06,2024-02-06,3.3,3.3,0
28791.0,,2024-04-02,2024-04-02,7.4,7.4,0
28792.0,,2024-03-30,2024-03-30,9.34,9.34,0
28793.0,0.23000000000000007,2024-02-20,2024-02-25,4.06,5.21,5
28808.0,0.3233333333333333,2024-01-07,2024-03-22,1.65,25.9,75
28834.0,0.3148809523809524,2023-12-29,2024-03-22,0.7,27.15,84
28835.0,0.3233766233766234,2024-01-05,2024-03-22,0.8,25.7,77
28843.0,0.14559999999999998,2024-02-02,2024-02-27,1.11,4.75,25
28844.0,0.14,2024-02-02,2024-02-27,1.0,4.5,25
28845.0,0.08600000000000002,2024-02-02,2024-02-27,1.01,3.16,25
28852.0,0.25363636363636366,2024-03-14,2024-03-25,7.69,10.48,11
28869.0,0.1376923076923077,2024-02-20,2024-03-04,3.74,5.53,13
28881.0,,2024-02-28,2024-02-28,6.25,6.25,0
28929.0,,2024-03-18,2024-03-18,7.4,7.4,0
28943.0,0.27142857142857146,2024-02-25,2024-03-10,1.4,5.2,14
29099.0,0.3,2022-11-30,2022-12-30,9.0,18.0,30
29100.0,,2023-01-11,2023-01-11,21.28,21.28,0
29101.0,,2023-01-12,2023-01-12,20.83,20.83,0
29102.0,,2023-01-15,2023-01-15,24.39,24.39,0
29103.0,,2023-01-13,2023-01-13,26.32,26.32,0
29104.0,,2023-01-12,2023-01-12,21.28,21.28,0
29105.0,,2023-01-09,2023-01-09,19.61,19.61,0
29107.0,,2023-01-12,2023-01-12,23.81,23.81,0
29108.0,0.34261904761904766,2022-11-30,2023-01-11,10.0,24.39,42
29109.0,0.24829268292682927,2022-11-30,2023-01-10,8.0,18.18,41
29110.0,0.27175000000000005,2022-11-30,2023-01-09,8.0,18.87,40
29111.0,,2024-03-15,2024-03-15,2.5,2.5,0
29124.0,,2024-03-23,2024-03-23,3.33,3.33,0
29130.0,,2024-03-19,2024-03-19,2.8,2.8,0
29132.0,,2024-02-25,2024-02-25,3.33,3.33,0
29212.0,0.23487179487179488,2024-02-17,2024-03-27,4.04,13.2,39
29213.0,0.2103125,2024-02-17,2024-03-20,4.42,11.15,32
29215.0,0.16538461538461538,2024-02-17,2024-03-27,4.15,10.6,39
29216.0,0.2963636363636364,2024-02-27,2024-03-20,2.87,9.39,22
29221.0,0.3514285714285714,2024-03-05,2024-03-12,4.8,7.26,7
29223.0,,2024-03-05,2024-03-05,6.6,6.6,0
29244.0,0.20681818181818185,2024-01-27,2024-03-11,2.3,11.4,44
29263.0,0.1476190476190476,2024-02-26,2024-03-18,2.25,5.35,21
29264.0,,2024-03-13,2024-03-13,5.0,5.0,0
29265.0,0.26413793103448274,2024-02-13,2024-03-13,2.5,10.16,29
29311.0,,2024-03-13,2024-03-13,9.09,9.09,0
29358.0,0.19047619047619044,2024-02-09,2024-03-22,9.9,17.9,42
29393.0,,2024-03-22,2024-03-22,8.3,8.3,0
29438.0,0.09000000000000004,2024-03-13,2024-03-18,3.44,3.89,5
29450.0,,2024-03-17,2024-03-17,7.69,7.69,0
29451.0,0.25727272727272726,2024-03-18,2024-03-29,3.84,6.67,11
29452.0,0.3063636363636364,2024-03-18,2024-03-29,3.63,7.0,11
29513.0,,2024-03-21,2024-03-21,4.0,4.0,0
29518.0,,2024-03-30,2024-03-30,7.14,7.14,0
29557.0,,2024-03-10,2024-03-10,3.3,3.3,0
29579.0,0.11428571428571425,2024-03-18,2024-03-25,4.5,5.3,7
29597.0,,2024-03-29,2024-03-29,6.66,6.66,0
29619.0,0.18636363636363634,2024-03-21,2024-04-01,4.61,6.66,11
29659.0,,2024-03-14,2024-03-14,4.0,4.0,0
29679.0,0.19642857142857142,2024-02-23,2024-03-22,14.5,20.0,28
29873.0,0.2571428571428571,2024-02-13,2024-03-19,2.7,11.7,35
29874.0,0.31799999999999995,2024-02-13,2024-03-19,2.97,14.1,35
